IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
tt1441395,Under the Skin,movie,2013,"Switzerland, UK, USA","Drama, Horror, Sci-Fi, Thriller",Nominated for 1 BAFTA Film Award. Another 25 wins & 101 nominations.,A24,R,78,6.3,"115,907"
tt1877832,X-Men: Days of Future Past,movie,2014,"USA, UK, Canada","Action, Adventure, Sci-Fi, Thriller",Nominated for 1 Oscar. Another 15 wins & 47 nominations.,20th Century Fox,PG-13,75,8.0,"631,897"
tt1326190,Aliens: Zone-X,movie,2015,USA,Sci-Fi,4 wins.,"Mesozoic, Inc.",PG-13,N/A,3.5,46
tt0478970,Ant-Man,movie,2015,USA,"Action, Adventure, Comedy, Sci-Fi",Nominated for 1 BAFTA Film Award. Another 3 wins & 32 nominations.,Disney/Marvel,PG-13,64,7.3,"521,484"
tt2395427,Avengers: Age of Ultron,movie,2015,USA,"Action, Adventure, Sci-Fi",7 wins & 45 nominations.,Walt Disney Pictures,PG-13,66,7.3,"688,839"
tt1823672,Chappie,movie,2015,"South Africa, USA","Action, Crime, Drama, Sci-Fi, Thriller",3 nominations.,Sony Pictures,R,41,6.8,"217,342"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3289728,Equals,movie,2015,"USA, Indonesia","Drama, Romance, Sci-Fi",1 win & 5 nominations.,A24 and DIRECTV,PG-13,43,6.1,"24,867"
tt0470752,Ex Machina,movie,2014,UK,"Drama, Mystery, Sci-Fi, Thriller",Won 1 Oscar. Another 70 wins & 153 nominations.,A24 Films,R,78,7.7,"436,340"
tt0120667,Fantastic Four,movie,2005,"USA, Germany","Action, Adventure, Fantasy, Sci-Fi",3 wins & 12 nominations.,20th Century Fox,PG-13,40,5.7,"300,738"
tt4337072,Ghost in the Shell: The New Movie,movie,2015,"Japan, USA","Animation, Action, Sci-Fi",3 nominations.,FUNimation Films,TV-MA,N/A,6.7,"3,120"
tt3072482,Hardcore Henry,movie,2015,"Russia, USA, China","Action, Adventure, Sci-Fi, Thriller",1 win & 1 nomination.,N/A,R,51,6.7,"80,329"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3327624,Infini,movie,2015,Australia,"Horror, Sci-Fi, Thriller",N/A,Vertical Entertainment,R,N/A,5.4,"13,286"
tt1617661,Jupiter Ascending,movie,2015,"USA, Australia","Action, Adventure, Sci-Fi",4 wins & 16 nominations.,Warner Bros. Pictures,PG-13,40,5.3,"169,982"
tt0369610,Jurassic World,movie,2015,USA,"Action, Adventure, Sci-Fi",14 wins & 57 nominations.,Universal Pictures,PG-13,59,7.0,"549,286"
tt3472226,Kung Fury,movie,2015,Sweden,"Short, Action, Comedy, Fantasy, Sci-Fi",3 wins & 6 nominations.,Lampray,Not Rated,N/A,8.0,"53,030"
tt1392190,Mad Max: Fury Road,movie,2015,"Australia, USA, South Africa","Action, Adventure, Sci-Fi, Thriller",Won 6 Oscars. Another 232 wins & 219 nominations.,Warner Bros.,R,90,8.1,"805,282"
